index,ID,Tweet,Timestamp,Likes,Retweets,Length
83,1501442666093060097,"#إكسبو2020 #دبي وكارتييه يدعمان منتدى ""كسر التحيّز"" ويحتفيان بريادة المرأة تحت ""قبّة الوصل"" https://t.co/qfe1oZHepw
@expo2020dubai @Cartier https://t.co/onoBI7qHRC",2022-03-09 06:20:01+00:00,0,0,163
84,1501439117284057090,@etisalat @expo2020dubai 1 تذكرة واحدة,2022-03-09 06:05:55+00:00,0,0,38
85,1501438119392202753,"وصول إجمالي عدد الزيارات لـ #إكسبو2020 #دبي إلى 17.4 مليون زيارة، بزيادة بلغت 1.4 مليون زيارة في أسبوع واحد، مدفوعة بمجموعة رائعة من الفعاليات والفنانين. https://t.co/2QTthmAFEx
#سياحة @expo2020dubai https://t.co/vSJ7F2J9Le",2022-03-09 06:01:57+00:00,0,0,223
86,1501437973153435650,"تعرف على مشاركات كوريا 🇰🇷 في معارض إكسبو العالمية!

حلقات #إكسبوبيديا متوفرة مجاناً عبر تطبيق @adtvmena 

@expo2020dubai | @amira_mohamed92 

🔗https://t.co/IfD9AG4irq https://t.co/hIndyzWPa4",2022-03-09 06:01:22+00:00,0,0,190
87,1501437867243237380,"جدول فعاليات وعروض اليوم في #إكسبو_2020_دبي  

@expo2020dubai 

#Expo2020   
#Expo2020Dubai   
#إكسبو2020  🇦🇪
#البيان_القارئ_دائما https://t.co/xu6LpsBJ6l",2022-03-09 06:00:57+00:00,0,0,154
88,1501437708295626755,"لماذا عليك التفكير بالاستثمار في بلدان أمريكا اللاتينية ومنطقة حوض الكاريبي؟ اكتشف الإجابة هنا! 

ابق على تواصل مع وسم #GBFLATAM2022  للمزيد من التحديثات حول المنتدى العالمي للأعمال لدول أمريكا اللاتينية 2022. @expo2020Dubai #DCxExpo2020 https://t.co/YDARh3SSTh",2022-03-09 06:00:19+00:00,1,0,261
89,1501437631107850240,"#اكسبو2020 دبي يحصل على تكريم الاعتماد الأوروبي 

للتفاصيل: https://t.co/xJLRfkNGL1 

#نتصدر_المشهد
#Expo2020
@expo2020dubai",2022-03-09 06:00:01+00:00,0,0,124
90,1501436977874444289,@KhadeejaM @expo2020dubai #يوم_المراه_العالمي 💯 فخر لكل إماراتية 🇦🇪,2022-03-09 05:57:25+00:00,0,0,67
91,1501436959637782530,"بدءاً من رواد الفضاء وصولاً إلى الفنانين.. الخبرات الإماراتية تجعل من #إكسبو2020 #دبي قصة نجاح وطنية https://t.co/2QTthmAFEx
#سياحة @expo2020dubai https://t.co/7qekNKstvA",2022-03-09 05:57:21+00:00,1,0,170
92,1501435075661082624,"7 أنشطة عليكم القيام بها في #اكسبو_٢٠٢٢ قبل اختتام فعالياته في 31 مارس: https://t.co/QVslbQVXZU
@expo2020dubai https://t.co/rnJeAD4RLa",2022-03-09 05:49:52+00:00,0,0,134
93,1501432498860998664,"@CanonMEA @MY_YAZ_SHOTS @expo2020dubai ✅عفاء مقابل المالي
✅كرت عمل ١٠٠ ريال
✅اعفاء رسوم المرافقين
🔰تعديل الرسوم 
🔰تجديد اقامة وجوازات
🔰الغاء بلاغ هروب
🔰بلاغ هروب
🔰تصفير مخالفات المرور
🔰قرض بنكي بقيمة ٦٠الف 
🔰تصفير غرامات مكتب العمل
🔰رفع ايقاف الخدمات↘️
انجاز سريع بإذن الله
⬅️للتواصل وتس اب الربط",2022-03-09 05:39:37+00:00,0,0,296
94,1501429403166904321,@Forsan_UAE @expo2020dubai فزعتكم ياأهل الخير أنا زوجي مريض وعاطل عن العمل ومعي تقارير طبيه لي زوجي في مرضه مالنا الا الضمان ولايكفي للايجار ولاالكهرباء انا أم عندي اربع اولاد وحالتنا صعبه بالحيل مانملك شي أبد حتى اغراض البيت ماعندنا يارب من نشرها ربي يرزقه ويفرج همه ويرحم والدينه ويشفي مرضاه يارب🤲🤲,2022-03-09 05:27:19+00:00,0,0,300
95,1501427105833238532,"@aletihadae @expo2020dubai 🔴تصفير او تخفيض الزكاة بطريقه قانونيه 
١- تقديم تقديم اقرارات الزكاه والقيمه المضافه 
٢- تسجيل في الضريبه او تحديث
٣-شطب الفروع او الملف كامل من الزكاه
٤-تعديل الاقرارات لمن قدم اقرار خاطئ 
٥- تسجيل جديد واصدار شهاده مؤسسه أو شركه عليها مراجعات مع الزكاه

 *الدفع بعد الانجاز *",2022-03-09 05:18:11+00:00,0,0,304
96,1501422531496058886,"الخبرات الإماراتية تجعل من ""إكسبو"" قصة نجاح وطنية 

للتفاصيل: https://t.co/oRkUir9mY8 

#نتصدر_المشهد
#اكسبو2020
#Expo2020
@expo2020dubai",2022-03-09 05:00:01+00:00,1,0,137
97,1501414845350125570,"@expo2020schools @expo2020dubai كل ما اشوف هذي التغريدة

اتحممممممس اني اسير اكسبو مرة ثانية 😂😂😂",2022-03-09 04:29:28+00:00,0,0,96
98,1501343242729791491,"@Forsan_UAE @7sainaljassmi @expo2020dubai *🚨نستقبل الان🚨*
*1️⃣تصفير التامينات*
*2️⃣تصفير الضريبه*
*3️⃣الغاء بلاغ هروب*
*4️⃣بلاغ هروب*
*5️⃣خروج نهائي اقامه منتيه*
*6️⃣تعديل مهنه*
*7️⃣نقل كفاله*
*8️⃣تصفير مخالفات المرورية*
*شغال اليوم
0590071318",2022-03-08 23:44:57+00:00,0,0,243
99,1501338250153103362,"مع #البيان ملحق ""الغاف"" اليومي الخاص بمعرض #إكسبو_دبي_2020

https://t.co/dxTg9MDlgM

@expo2020dubai
#expo2020dubai 
#Expo2020
#إكسبو2020دبي 
 #إكسبو2020
#البيان_القارئ_دائماً https://t.co/z7A5ngm8Qd",2022-03-08 23:25:07+00:00,1,0,198
100,1501321023924457476,"@DXBMediaOffice @HHShkMohd @expo2020dubai السلام عليكم ورحمة الله اناشدكم انو توصلون صوتي ومعاناتي للمكتب الإعلامي لسمو الشيخ فارس العرب محمد بن راشد قسم بالله وضعي  تعبان وعندي اطفال واريد مساعدته الله يحفظكم ويحفظ أمتكم 
من سكنه بغداد ماعندي لا بيت وساكن ايجار وتعبت واريد عطف الله 
ومُساعدتكم  رقم موبايل 07719421688",2022-03-08 22:16:39+00:00,0,0,319
101,1501319127247597571,"كيف يمكن حماية سلاسل التوريد كي تلبِّي حاجات المستهلكين في حالات الطوارئ؟ هل تعلَّم العالم من درس كوفيد-19؟
لمعرفة الإجابة، انضموا إلى #قمة_المعرفة، أكبر حدثٍ معرفيٍّ عالميًّا:
https://t.co/fyVPbsbSMQ
المدار الراعي الإعلامي لقمة المعرفة 2022
@KnowSummit @MBRF_News @expo2020dubai https://t.co/NiRsNDl0jA",2022-03-08 22:09:07+00:00,0,0,303
102,1501316072590381058,"#نائب_رئيس_الدولة: المشاركة الإفريقية زادت التقارب مع شعوب القارة

https://t.co/cumYD2Uzst

@expo2020dubai
#Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-08 21:56:59+00:00,4,1,194
103,1501313294908358657,"#غانا تحتفل بيومها الوطني على وقع الرقصات التقليدية

https://t.co/c73DeWOrAV

@expo2020dubai
#Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-08 21:45:57+00:00,1,0,180
104,1501310508699303941,"#محمد_بن_حمد: «#إكسبو» إنجاز حضاري ونجاح استثنائي

https://t.co/s9erTtKjjD

@expo2020dubai
#Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-08 21:34:52+00:00,3,0,178
105,1501304248528744450,"طاجيكستان.. ""بيت الماء يتدفق في #إكسبو2020 #دبي 

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai https://t.co/emjqlWRoMS",2022-03-08 21:10:00+00:00,1,1,119
106,1501303141429440514,"حصة بوحميد: للمرأة دور مهم في تعزيز جودة الحياة

https://t.co/TPnb3hjqbm

@expo2020dubai
#Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-08 21:05:36+00:00,4,1,176
107,1501299214877442053,"""بحضور رئيس غانا وبأداء شعري مصحوب برقصات تقليدية"".. غانا تحتفل بيومها الوطني في #إكسبو2020 #دبي 

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/INhaTgiRQ1",2022-03-08 20:50:00+00:00,0,0,168
108,1501292385002831878,"""الإمارات للعالم الشاب"".. مشاريع الرواد في #إكسبو2020 #دبي 

#عينك_على_إكسبو⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai https://t.co/EHn7UdC8KU",2022-03-08 20:22:51+00:00,1,1,130
109,1501287549263822855,@jaberm_ar @expo2020dubai مشكور ما قصرت,2022-03-08 20:03:38+00:00,0,0,39
110,1501286132864237578,"@tulip1919 @expo2020dubai تفضل هذه السلسلة:
https://t.co/1Vu4HB2fLT",2022-03-08 19:58:01+00:00,0,0,67
111,1501283870431453187,@jaberm_ar @expo2020dubai ممكن تنصح اي الاجنحه ترشح لو كانت زيارتي لمره واحده فقط,2022-03-08 19:49:01+00:00,0,0,81
112,1501280869130063881,@souefmo_elamine @expo2020dubai مداخلة طيبة,2022-03-08 19:37:06+00:00,0,0,43
113,1501280845402836999,"@DXBMediaOffice @expo2020dubai اكسبوا دبي روعة ولا فى الخيال..نتمني من الجميع ان يذهب قبل ان يغلق الستار...
شكرا يا دبي شكرا يا امارات الخير والمحبه والسلام...",2022-03-08 19:37:00+00:00,0,0,159
114,1501277523736465417,@Forsan_UAE @7sainaljassmi @expo2020dubai متشوقييييين https://t.co/8waIOlXKag,2022-03-08 19:23:48+00:00,0,0,77
115,1501272224946434050,"⚡️ “#إكسبو_2020_دبي يحقق 1.4 مليون زيارة في أسبوع واحد بفضل الزخم الفني والثقافي بجانب الفعاليات والاحتفالات الخاصة”

#يوم_المرأة_العالمي
#اليوم_الدولي_للمرأة
#Expo2020
#Expo2020Dubai 
#InternationalWomensDay
@expo2020dubai
https://t.co/SaD63avfFJ",2022-03-08 19:02:45+00:00,6,21,247
116,1501271540918198277,"حصل #إكسبو2020 دبي على تكريم المعيار الدولي والأوروبي للمساواة بين الجنسَين الخاص بتنظيم الفعاليات.. إليكم التفاصيل

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/DV9zloeBGO",2022-03-08 19:00:02+00:00,0,0,233
117,1501270317116760065,"60 % نسبة النساء من خريجي أكاديمية #أنور_قرقاش
 
https://t.co/aCabaXKXHL

@expo2020dubai
#expo2020dubai 🇦🇪
#Expo2020 🇦🇪
#إكسبو2020  #دبي
#إكسبو_2020_دبي 
#البيان_القارئ_دائما https://t.co/ygW1d5CJES",2022-03-08 18:55:10+00:00,3,0,198
118,1501269927843532801,"@OnAwaan @7sainaljassmi @expo2020dubai @fhdly38204198 ✅عفاء مقابل المالي
✅كرت عمل ١٠٠ ريال
✅اعفاء رسوم المرافقين
🔰تعديل الرسوم 
🔰تجديد اقامة وجوازات
🔰الغاء بلاغ هروب
🔰بلاغ هروب
🔰تصفير مخالفات المرور
🔰قرض بنكي بقيمة ٦٠الف 
🔰تصفير غرامات مكتب العمل
🔰رفع ايقاف الخدمات↘️
⬅️للتواصل وتس اب الربط اعلا الصحفة",2022-03-08 18:53:37+00:00,0,0,302
119,1501266596848750595,"🔴مسقط - #وجهات|

الصفحة الأولى من جريدة #وجهات ليوم الأربعاء 9 مارس 2022. 

لمزيد من الاخبار عبر/ https://t.co/o8Mlee1QXL

@OmanMHT @salmahruqi
@ExperienceOM_AR @expo2020dubai @ExperienceOman @Harrasi999 
@OmranGroupOm @MSBusaidi https://t.co/Ck3pOLKUzI",2022-03-08 18:40:23+00:00,2,1,253
120,1501256414945157126,"انضمت موظفات #إكسبو2020 دبي إلى ريم الهاشمي، المدير العام لإكسبو دبي، في فرصة فريدة للاحتفال بـ #اليوم_العالمي_للمرأة

للتفاصيل | https://t.co/4olfg2fSMs

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai https://t.co/93eeKjzpeP",2022-03-08 17:59:55+00:00,2,0,271
121,1501252895030665220,"#محمد_بن_راشد يستقبل الشيخة حسينة واجد، رئيسة وزراء #بنغلاديش في مقر إكسبو 2020 #دبي، ويشهد توقيع عدد من اتفاقيات التعاون ومذكرات التفاهم الثنائية

@expo2020dubai
 #Expo2020 
#Expo2020Dubai 
#الإمارات 
#إكسبو2020 #دبي
#صحيفة_الخليج
#الخليج_خمسون_عاماً https://t.co/g6sGuSJjk0",2022-03-08 17:45:56+00:00,5,1,275
122,1501248433377529858,"#محمد_بن_راشد يستقبل رئيسة وزراء #بنغلاديش في #إكسبو2020 #دبي

https://t.co/JM9kd8vht5
 
@expo2020dubai
#expo2020dubai 🇦🇪
#Expo2020 🇦🇪
#إكسبو2020  🇦🇪
#إكسبو_2020_دبي 
#البيان_القارئ_دائما",2022-03-08 17:28:13+00:00,3,0,187
123,1501248145233223682,@BouchetaZahra @expo2020dubai كل عام و أنت بخير زهراء الجميلة 😻🌹,2022-03-08 17:27:04+00:00,1,0,64
124,1501248019878105094,@thedefender1884 @expo2020dubai شكراً 🥰🙏,2022-03-08 17:26:34+00:00,1,0,40
125,1501245278204178437,"@safiaalshehi @expo2020dubai مقال راقي مكتوب بعناية .. 
دمتم ذخرا للإمارات الحبيبة 🙏",2022-03-08 17:15:40+00:00,1,0,84
126,1501243911142096902,@cfaraj @JIC_Investment @expo2020dubai انت اجمل قصة نجاح لامرأة اردنية,2022-03-08 17:10:14+00:00,0,0,70
127,1501238356734218240,مقال هذا اليوم خصصته للاحتفال بأحد النماذج النسائية الإماراتية الرائدة وهي #معالي_ريم_الهاشمي #اليوم_العالمي_للمرأة  ⁦@expo2020dubai⁩  https://t.co/WoUfUGklN1,2022-03-08 16:48:10+00:00,6,3,158
128,1501237675881238530,"#محمد_بن_راشد يلتقي رئيس غانا ويزور جناحها في #إكسبو2020

https://t.co/RGESUTrI4H
 
@expo2020dubai
#expo2020dubai 🇦🇪
#Expo2020 🇦🇪
#إكسبو2020 #دبي 🇦🇪
#إكسبو_2020_دبي 
#البيان_القارئ_دائما",2022-03-08 16:45:28+00:00,2,0,186
129,1501235119197147138,@Atatreh @Fatoomah_sm @expo2020dubai بوركت جهودكم,2022-03-08 16:35:18+00:00,0,0,49
130,1501234864833531911,"انضم زوار #إكسبو2020 دبي إلى المتطوعين والموظفين في ساحة إكسبو الرياضية للاحتفاء بمشاركة النساء بمجال الرياضة في اليوم الدولي للمرأة

#عينك_على_إكسبو⁩
⁧#يوم_المرأة_العالمي⁩
⁦#InternationalWomenDay⁩
⁦#Expo2020 ⁩ ⁦@expo2020dubai
https://t.co/956hNv69VS",2022-03-08 16:34:18+00:00,0,0,250
131,1501234804372684811,@DXBMediaOffice @expo2020dubai أنا أتمنىٰ أنه مايتم إزالة المباني بل تحويلها لمدينة (نبض دبي) علىٰ سبيل المثال ومن الأجنحة للدول التي لا تريد رصد ميزانية لتطوير جناحها والإهتمام بمرافقه يتم تحويله لمتحف أو لأي غرض يصب في مصلحة الدولة 🇦🇪🇰🇼,2022-03-08 16:34:03+00:00,1,0,238
132,1501233764449796098,"قبة الوصل تحتفي بيوم المرأة العالمي في #إكسبو_2020_دبي بعروض متنوعة
@expo2020dubai
#expo2020🇦🇪
#expo2020dubai🇦🇪
#إكسبو_2020_دبي 
#البيان_القارئ_دائما https://t.co/Bvs6MQnoCw",2022-03-08 16:29:55+00:00,3,0,173
133,1501233267663540226,@DXBMediaOffice @expo2020dubai اتمنى يكون هناك تمديد 💔💔💔,2022-03-08 16:27:57+00:00,0,0,56
134,1501227716233895941,"بعد توقف منذ 2019، اختارت فرقة Coldplay دبي لاستئناف جولاتها العالمية، فما هو السبب وما علاقة إكسبو 2020 دبي؟ الإجابة في لقاء عبر CNN جمع معالي ريم الهاشمي وكريس مارتن المغني الرئيسي للفرقة

@coldplay
@expo2020dubai

#إكسبو2020دبي #Coldplay https://t.co/iP0M29qz81",2022-03-08 16:05:53+00:00,3,1,264
135,1501226235694825472,"#ماعت_خليجي | #الإمارات تحاكي #المستقبل ببرنامج ""#انطلاقة"" 
@MOEUAEofficial @NSTIUAE @expo2020dubai @He_AlHammadi
#مركز_دبي_للمعارض | #اكسبو_٢٠٢٠  | #maatgulf https://t.co/mw0BEPonwQ",2022-03-08 16:00:00+00:00,0,0,182
136,1501226071353864195,"#مساء_الخير من معرض وجوه إماراتية في إكسبو 2020 دبي.. احتفاء بالمرأة الإماراتية وحضورها الملهم في كل أوجه الحياة
@expo2020dubai 
@Nlauae
@UAEGBC
#مساء_البيان
#اليوم_العالمي_للمرأة 
#اليوم_الدولي_للمرأة https://t.co/LClSd8U57m",2022-03-08 15:59:21+00:00,2,0,225
137,1501223365347921921,"@SwedeninUAE @expo2020dubai @EUintheUAE @SweMFA @expo2020se @uae_sweden و ماذا عن الأطفال الذين تختطفونهم من أحضان آبائهم
الإسلام يعلم الكون أخلاق الأسرة لسنا بحاجة لكم",2022-03-08 15:48:36+00:00,0,0,168
138,1501222470333964290,@DXBMediaOffice @expo2020dubai الحمدالله 🇸🇦👌,2022-03-08 15:45:02+00:00,0,0,44
139,1501213740812931091,"مسارات بحرية تجارية تربطنا مع مختلف قارات العالم🗺
#اكسبو_2020
#اكتشف_أمة 

@expo2020dubai https://t.co/D4s64xXgQ7",2022-03-08 15:10:21+00:00,0,0,113
140,1501212719948734468,@etisalat @expo2020dubai عايزة تذكرة,2022-03-08 15:06:18+00:00,0,0,36
141,1501211782056136705,"معالي الدكتور ثاني الزيودي: ""سعدت بلقائي مع معالي @t_coric وزير الاقتصاد والتنمية المستدامة الكرواتي بجناح بلاده في @expo2020dubai ، استكشفنا معاً آفاق التعاون وتعزيز النمو الاقتصادي في الدولتين الصديقتين من خلال تحفيز التجارة والاستثمار بما يخلق الفرص لمجتمع الأعمال في البلدين"" https://t.co/F4iHFQ6TKq",2022-03-08 15:02:34+00:00,0,2,303
